sep=,
"Time","dt_sound_level_dB"
2022-04-05 05:25:00,53
2022-04-05 05:26:00,54
2022-04-05 05:27:00,54
2022-04-05 05:28:00,52
2022-04-05 05:29:00,52
2022-04-05 05:30:00,55
2022-04-05 05:31:00,59
2022-04-05 05:32:00,53
2022-04-05 05:33:00,63
2022-04-05 05:34:00,56
2022-04-05 05:35:00,57
2022-04-05 08:36:00,64
2022-04-05 08:37:00,63
2022-04-05 08:38:00,67
2022-04-05 08:39:00,62
2022-04-05 08:40:00,62
2022-04-05 08:41:00,65
2022-04-05 08:42:00,66
2022-04-05 08:43:00,64
2022-04-05 08:44:00,65
2022-04-05 08:45:00,64
2022-04-05 08:56:00,64
2022-04-05 08:57:00,65
2022-04-05 08:58:00,63
2022-04-05 08:59:00,65
2022-04-05 09:00:00,68
2022-04-05 09:01:00,63
2022-04-05 09:02:00,65
2022-04-05 09:03:00,66
2022-04-05 09:04:00,62
2022-04-05 09:05:00,64
2022-04-05 09:06:00,66
2022-04-05 09:07:00,63
2022-04-05 09:08:00,63
2022-04-05 09:09:00,65
2022-04-05 09:10:00,64
2022-04-05 09:11:00,63
2022-04-05 09:12:00,64
2022-04-05 09:13:00,64
2022-04-05 09:14:00,62
2022-04-05 09:15:00,67
2022-04-05 09:27:00,63
2022-04-05 09:28:00,63
2022-04-05 09:29:00,66
2022-04-05 09:30:00,62
2022-04-05 09:31:00,63
2022-04-05 09:32:00,64
2022-04-05 09:33:00,63
2022-04-05 09:34:00,62
2022-04-05 09:35:00,64
2022-04-05 09:36:00,63
2022-04-05 09:46:00,60
2022-04-05 09:47:00,63
2022-04-05 09:48:00,64
2022-04-05 09:49:00,66
2022-04-05 09:50:00,64
2022-04-05 09:51:00,55
2022-04-05 09:52:00,65
2022-04-05 09:53:00,64
2022-04-05 09:54:00,63
2022-04-05 09:55:00,62
2022-04-05 12:17:00,60
2022-04-05 12:18:00,63
2022-04-05 12:19:00,65
2022-04-05 12:20:00,66
2022-04-05 12:21:00,64
2022-04-05 12:22:00,60
2022-04-05 12:23:00,62
2022-04-05 12:24:00,60
2022-04-05 12:25:00,62
2022-04-05 12:26:00,61
2022-04-05 12:46:00,64
2022-04-05 12:47:00,62
2022-04-05 12:48:00,64
2022-04-05 12:49:00,62
2022-04-05 12:50:00,60
2022-04-05 12:51:00,60
2022-04-05 12:52:00,65
2022-04-05 12:53:00,63
2022-04-05 12:54:00,62
2022-04-05 12:55:00,60
2022-04-05 12:56:00,59
2022-04-05 12:57:00,67
2022-04-05 12:58:00,61
2022-04-05 12:59:00,66
2022-04-05 13:00:00,64
2022-04-05 13:01:00,60
2022-04-05 13:02:00,60
2022-04-05 13:03:00,61
2022-04-05 13:04:00,63
2022-04-05 13:05:00,63
2022-04-05 13:27:00,63
2022-04-05 13:28:00,62
2022-04-05 13:29:00,62
2022-04-05 13:30:00,61
2022-04-05 13:31:00,63
2022-04-05 13:32:00,62
