sep=,
"Time","dt_sound_level_dB"
2022-04-06 02:05:00,45
2022-04-06 02:06:00,44
2022-04-06 02:07:00,45
2022-04-06 02:08:00,52
2022-04-06 02:09:00,47
2022-04-06 02:10:00,44
2022-04-06 02:11:00,44
2022-04-06 02:12:00,52
2022-04-06 02:13:00,44
2022-04-06 02:14:00,47
2022-04-06 02:15:00,49
2022-04-06 02:16:00,51
2022-04-06 02:17:00,48
2022-04-06 02:18:00,48
2022-04-06 02:19:00,49
2022-04-06 02:20:00,44
2022-04-06 02:21:00,46
2022-04-06 02:22:00,47
2022-04-06 02:23:00,47
2022-04-06 02:24:00,49
2022-04-06 02:25:00,45
2022-04-06 02:26:00,46
2022-04-06 02:27:00,44
2022-04-06 02:28:00,49
2022-04-06 02:29:00,44
2022-04-06 02:30:00,44
2022-04-06 02:31:00,46
2022-04-06 02:32:00,45
2022-04-06 02:33:00,48
2022-04-06 02:35:00,44
2022-04-06 02:36:00,50
2022-04-06 02:37:00,47
2022-04-06 02:38:00,46
2022-04-06 02:39:00,47
2022-04-06 02:40:00,46
2022-04-06 02:41:00,45
2022-04-06 02:42:00,47
2022-04-06 02:43:00,46
2022-04-06 03:13:00,45
2022-04-06 03:14:00,54
2022-04-06 03:15:00,50
2022-04-06 03:16:00,51
2022-04-06 03:17:00,45
2022-04-06 03:18:00,51
2022-04-06 03:19:00,45
2022-04-06 03:20:00,46
2022-04-06 03:21:00,45
2022-04-06 03:22:00,46
2022-04-06 03:23:00,49
2022-04-06 03:24:00,46
2022-04-06 03:25:00,46
2022-04-06 03:26:00,49
2022-04-06 03:27:00,48
2022-04-06 03:28:00,47
2022-04-06 03:29:00,46
2022-04-06 03:30:00,51
2022-04-06 03:31:00,45
2022-04-06 03:32:00,44
2022-04-06 03:33:00,45
2022-04-06 03:34:00,46
2022-04-06 03:36:00,55
2022-04-06 03:37:00,48
2022-04-06 03:38:00,52
2022-04-06 03:39:00,46
2022-04-06 03:40:00,47
2022-04-06 03:41:00,45
2022-04-06 03:42:00,45
2022-04-06 03:43:00,46
2022-04-06 03:54:00,47
2022-04-06 03:55:00,48
2022-04-06 03:56:00,49
2022-04-06 03:57:00,49
2022-04-06 03:58:00,46
2022-04-06 03:59:00,44
2022-04-06 04:00:00,44
2022-04-06 04:01:00,48
2022-04-06 04:02:00,47
2022-04-06 04:03:00,44
2022-04-06 04:33:00,62
2022-04-06 04:34:00,62
2022-04-06 04:35:00,54
2022-04-06 04:37:00,59
2022-04-06 04:38:00,63
2022-04-06 04:39:00,59
2022-04-06 04:40:00,59
2022-04-06 04:41:00,63
2022-04-06 04:42:00,63
2022-04-06 04:43:00,52
2022-04-06 05:04:00,47
2022-04-06 05:05:00,45
2022-04-06 05:06:00,47
2022-04-06 05:07:00,49
2022-04-06 05:08:00,47
2022-04-06 05:09:00,48
2022-04-06 05:10:00,46
2022-04-06 05:11:00,46
2022-04-06 05:12:00,50
2022-04-06 05:13:00,47
2022-04-06 05:14:00,51
2022-04-06 05:15:00,55
2022-04-06 05:16:00,51
2022-04-06 05:17:00,49
2022-04-06 05:18:00,53
2022-04-06 05:19:00,48
2022-04-06 05:20:00,49
2022-04-06 05:21:00,48
2022-04-06 05:22:00,49
2022-04-06 05:33:00,53
2022-04-06 05:34:00,50
2022-04-06 05:35:00,53
2022-04-06 05:36:00,50
2022-04-06 05:38:00,50
2022-04-06 05:39:00,49
2022-04-06 05:40:00,51
2022-04-06 05:41:00,48
2022-04-06 05:42:00,49
2022-04-06 05:43:00,48
2022-04-06 06:04:00,52
2022-04-06 06:05:00,53
2022-04-06 06:06:00,51
2022-04-06 06:07:00,50
2022-04-06 06:08:00,55
2022-04-06 06:09:00,58
2022-04-06 06:10:00,54
2022-04-06 06:11:00,50
2022-04-06 06:12:00,51
2022-04-06 06:13:00,48
2022-04-06 06:14:00,51
2022-04-06 06:15:00,51
2022-04-06 06:16:00,57
2022-04-06 06:17:00,56
2022-04-06 06:18:00,52
2022-04-06 06:19:00,56
2022-04-06 06:20:00,53
2022-04-06 06:21:00,55
2022-04-06 06:22:00,50
2022-04-06 06:23:00,53
2022-04-06 06:24:00,51
2022-04-06 06:25:00,51
2022-04-06 06:26:00,57
2022-04-06 06:27:00,55
2022-04-06 06:28:00,54
2022-04-06 06:29:00,58
2022-04-06 06:30:00,58
2022-04-06 06:31:00,54
2022-04-06 06:32:00,52
2022-04-06 06:33:00,56
2022-04-06 06:34:00,55
2022-04-06 06:35:00,50
2022-04-06 06:36:00,55
2022-04-06 06:37:00,57
2022-04-06 06:39:00,55
2022-04-06 06:40:00,54
2022-04-06 06:41:00,59
2022-04-06 06:42:00,56
2022-04-06 06:43:00,56
2022-04-06 06:44:00,52
2022-04-06 06:45:00,57
2022-04-06 06:46:00,52
2022-04-06 06:47:00,57
2022-04-06 06:48:00,57
2022-04-06 06:49:00,57
2022-04-06 06:50:00,57
2022-04-06 06:51:00,57
2022-04-06 06:52:00,59
2022-04-06 06:53:00,62
2022-04-06 06:54:00,63
2022-04-06 06:55:00,61
2022-04-06 06:56:00,60
2022-04-06 06:57:00,52
2022-04-06 06:58:00,62
2022-04-06 06:59:00,57
2022-04-06 07:00:00,64
2022-04-06 07:01:00,57
2022-04-06 07:02:00,67
2022-04-06 07:03:00,72
2022-04-06 07:04:00,76
2022-04-06 07:05:00,68
2022-04-06 07:06:00,68
2022-04-06 07:07:00,62
2022-04-06 07:08:00,72
2022-04-06 07:09:00,64
2022-04-06 07:10:00,63
2022-04-06 07:11:00,58
2022-04-06 07:12:00,62
2022-04-06 07:13:00,66
2022-04-06 07:23:00,59
2022-04-06 07:24:00,57
2022-04-06 07:25:00,57
2022-04-06 07:26:00,57
2022-04-06 07:27:00,57
2022-04-06 07:28:00,59
2022-04-06 07:29:00,58
2022-04-06 07:30:00,55
2022-04-06 07:31:00,55
2022-04-06 07:32:00,57
2022-04-06 07:54:00,57
2022-04-06 07:55:00,61
2022-04-06 07:56:00,63
2022-04-06 07:57:00,59
2022-04-06 07:58:00,56
2022-04-06 07:59:00,54
2022-04-06 08:00:00,58
2022-04-06 08:01:00,61
2022-04-06 08:02:00,61
2022-04-06 08:03:00,60
2022-04-06 08:23:00,60
2022-04-06 08:24:00,60
2022-04-06 08:25:00,57
2022-04-06 08:26:00,58
2022-04-06 08:27:00,57
2022-04-06 08:28:00,57
2022-04-06 08:29:00,63
2022-04-06 08:30:00,61
2022-04-06 08:31:00,58
2022-04-06 08:32:00,60
2022-04-06 13:04:00,70
2022-04-06 13:05:00,69
2022-04-06 13:06:00,67
2022-04-06 13:07:00,76
2022-04-06 13:08:00,74
2022-04-06 13:09:00,65
2022-04-06 13:10:00,71
2022-04-06 13:11:00,69
2022-04-06 13:12:00,71
2022-04-06 13:13:00,78
2022-04-06 13:43:00,69
2022-04-06 13:44:00,69
2022-04-06 13:45:00,66
2022-04-06 13:46:00,66
2022-04-06 13:47:00,71
2022-04-06 13:48:00,76
2022-04-06 13:49:00,75
2022-04-06 13:50:00,74
2022-04-06 13:52:00,70
2022-04-06 13:53:00,73
2022-04-06 15:54:00,64
2022-04-06 15:55:00,65
2022-04-06 15:56:00,83
2022-04-06 15:57:00,81
2022-04-06 15:58:00,70
2022-04-06 15:59:00,72
2022-04-06 16:00:00,78
2022-04-06 16:01:00,72
2022-04-06 16:02:00,69
2022-04-06 16:03:00,69
2022-04-06 16:14:00,70
2022-04-06 16:15:00,68
2022-04-06 16:16:00,66
2022-04-06 16:17:00,70
2022-04-06 16:18:00,74
2022-04-06 16:19:00,60
2022-04-06 16:20:00,69
2022-04-06 16:21:00,65
2022-04-06 16:22:00,63
2022-04-06 16:23:00,66
2022-04-06 22:54:00,50
2022-04-06 22:55:00,56
2022-04-06 22:56:00,54
2022-04-06 22:57:00,55
2022-04-06 22:58:00,55
2022-04-06 22:59:00,51
2022-04-06 23:00:00,52
2022-04-06 23:01:00,56
2022-04-06 23:02:00,55
2022-04-06 23:03:00,51
2022-04-06 23:04:00,52
2022-04-06 23:05:00,51
2022-04-06 23:06:00,55
2022-04-06 23:07:00,49
2022-04-06 23:08:00,53
2022-04-06 23:09:00,51
2022-04-06 23:10:00,55
2022-04-06 23:11:00,53
2022-04-06 23:12:00,58
2022-04-06 23:13:00,54
2022-04-06 23:34:00,49
2022-04-06 23:35:00,52
2022-04-06 23:36:00,57
2022-04-06 23:37:00,54
2022-04-06 23:38:00,54
2022-04-06 23:39:00,53
2022-04-06 23:40:00,55
2022-04-06 23:41:00,48
2022-04-06 23:42:00,52
2022-04-06 23:43:00,55
2022-04-06 23:44:00,55
2022-04-06 23:45:00,51
2022-04-06 23:46:00,55
2022-04-06 23:47:00,48
2022-04-06 23:48:00,48
2022-04-06 23:49:00,52
2022-04-06 23:50:00,55
2022-04-06 23:51:00,52
2022-04-06 23:52:00,53
2022-04-06 23:53:00,51
2022-04-07 00:34:00,49
2022-04-07 00:35:00,51
2022-04-07 00:36:00,50
2022-04-07 00:37:00,52
2022-04-07 00:38:00,52
2022-04-07 00:39:00,52
2022-04-07 00:40:00,45
2022-04-07 00:41:00,46
2022-04-07 00:42:00,50
2022-04-07 00:43:00,51
2022-04-07 00:44:00,51
2022-04-07 00:45:00,44
2022-04-07 00:46:00,46
2022-04-07 00:47:00,49
2022-04-07 00:48:00,45
2022-04-07 00:49:00,48
2022-04-07 00:50:00,51
2022-04-07 00:51:00,48
2022-04-07 00:52:00,47
2022-04-07 00:53:00,50
2022-04-07 01:25:00,47
2022-04-07 01:26:00,51
2022-04-07 01:27:00,44
2022-04-07 01:28:00,48
2022-04-07 01:29:00,50
2022-04-07 01:30:00,50
2022-04-07 01:31:00,49
2022-04-07 01:32:00,49
2022-04-07 01:33:00,44
2022-04-07 01:34:00,44
2022-04-07 02:04:00,47
2022-04-07 02:05:00,45
2022-04-07 02:06:00,47
2022-04-07 02:07:00,48
2022-04-07 02:08:00,46
2022-04-07 02:09:00,47
2022-04-07 02:10:00,51
2022-04-07 02:11:00,50
2022-04-07 02:12:00,45
2022-04-07 02:13:00,47
2022-04-07 02:35:00,46
2022-04-07 02:36:00,46
2022-04-07 02:37:00,44
2022-04-07 02:38:00,48
2022-04-07 02:39:00,47
2022-04-07 02:40:00,45
2022-04-07 02:41:00,44
2022-04-07 02:42:00,46
2022-04-07 02:43:00,47
2022-04-07 02:44:00,44
2022-04-07 02:45:00,44
2022-04-07 02:46:00,46
2022-04-07 02:47:00,47
2022-04-07 02:48:00,51
2022-04-07 02:49:00,52
2022-04-07 02:50:00,45
2022-04-07 02:51:00,45
2022-04-07 02:52:00,48
2022-04-07 02:53:00,49
2022-04-07 04:14:00,49
2022-04-07 04:15:00,49
2022-04-07 04:16:00,47
2022-04-07 04:17:00,51
2022-04-07 04:18:00,47
2022-04-07 04:19:00,52
2022-04-07 04:20:00,49
2022-04-07 04:21:00,45
2022-04-07 04:23:00,47
2022-04-07 04:24:00,45
2022-04-07 04:35:00,47
2022-04-07 04:36:00,45
2022-04-07 04:37:00,55
2022-04-07 04:38:00,44
2022-04-07 04:39:00,47
2022-04-07 04:40:00,47
2022-04-07 04:41:00,44
2022-04-07 04:42:00,49
2022-04-07 04:43:00,49
2022-04-07 04:44:00,49
2022-04-07 04:45:00,50
2022-04-07 04:46:00,47
2022-04-07 04:47:00,51
2022-04-07 04:48:00,51
2022-04-07 04:49:00,47
2022-04-07 04:50:00,47
2022-04-07 04:51:00,48
2022-04-07 04:52:00,46
2022-04-07 04:53:00,47
2022-04-07 04:54:00,47
2022-04-07 04:55:00,53
2022-04-07 04:56:00,51
2022-04-07 04:57:00,46
2022-04-07 04:58:00,51
2022-04-07 04:59:00,45
2022-04-07 05:00:00,53
2022-04-07 05:01:00,51
2022-04-07 05:02:00,45
2022-04-07 05:03:00,46
2022-04-07 05:04:00,51
2022-04-07 05:05:00,51
2022-04-07 05:06:00,46
2022-04-07 05:07:00,50
2022-04-07 05:08:00,48
2022-04-07 05:09:00,49
2022-04-07 05:10:00,56
