sep=,
"Time","dt_sound_level_dB"
2022-04-05 16:57:00,78
2022-04-05 16:58:00,82
2022-04-05 16:59:00,81
2022-04-05 17:00:00,86
2022-04-05 17:01:00,79
2022-04-05 17:02:00,70
2022-04-05 17:03:00,80
2022-04-05 17:04:00,85
2022-04-05 17:05:00,80
2022-04-05 17:06:00,79
2022-04-05 17:07:00,78
2022-04-05 17:08:00,87
2022-04-05 17:09:00,83
2022-04-05 17:10:00,86
2022-04-05 17:11:00,79
2022-04-05 17:12:00,75
2022-04-05 17:13:00,74
2022-04-05 17:14:00,76
2022-04-05 17:15:00,84
2022-04-05 17:16:00,80
2022-04-05 17:37:00,82
2022-04-05 17:38:00,75
2022-04-05 17:39:00,85
2022-04-05 17:40:00,80
2022-04-05 17:41:00,80
2022-04-05 17:42:00,84
2022-04-05 17:43:00,87
2022-04-05 17:44:00,85
2022-04-05 17:45:00,79
2022-04-05 17:46:00,79
2022-04-05 18:51:00,91
2022-04-05 18:52:00,82
2022-04-05 18:53:00,81
2022-04-05 18:54:00,89
2022-04-05 18:55:00,91
2022-04-05 18:56:00,90
2022-04-05 18:58:00,85
2022-04-05 18:59:00,86
2022-04-05 19:00:00,85
2022-04-05 19:01:00,75
2022-04-05 19:02:00,85
2022-04-05 19:03:00,90
2022-04-05 19:04:00,84
2022-04-05 19:05:00,77
2022-04-05 19:06:00,76
2022-04-05 19:07:00,85
2022-04-05 19:08:00,77
2022-04-05 19:09:00,84
2022-04-05 19:10:00,84
2022-04-05 19:11:00,78
2022-04-05 19:12:00,74
2022-04-05 19:13:00,88
2022-04-05 19:14:00,84
2022-04-05 19:15:00,81
2022-04-05 19:16:00,79
2022-04-05 19:17:00,74
2022-04-05 19:18:00,85
2022-04-05 19:19:00,86
2022-04-05 19:20:00,84
2022-04-05 19:21:00,73
2022-04-05 19:22:00,74
2022-04-05 19:23:00,74
2022-04-05 19:24:00,77
2022-04-05 19:25:00,80
2022-04-05 19:26:00,81
2022-04-05 19:27:00,83
2022-04-05 19:28:00,88
2022-04-05 19:29:00,86
2022-04-05 19:30:00,83
2022-04-05 19:31:00,80
2022-04-05 19:32:00,87
2022-04-05 19:33:00,82
2022-04-05 19:34:00,85
2022-04-05 19:35:00,86
2022-04-05 19:36:00,82
2022-04-05 19:37:00,81
2022-04-05 19:38:00,75
2022-04-05 19:39:00,84
2022-04-05 19:40:00,85
2022-04-05 20:32:00,80
2022-04-05 20:33:00,73
2022-04-05 20:34:00,80
2022-04-05 20:35:00,83
2022-04-05 20:36:00,82
2022-04-05 20:37:00,79
2022-04-05 20:38:00,81
2022-04-05 20:39:00,74
2022-04-05 20:40:00,68
2022-04-05 21:51:00,75
2022-04-05 21:52:00,71
2022-04-05 21:53:00,77
2022-04-05 21:54:00,65
2022-04-05 21:55:00,72
2022-04-05 21:56:00,78
2022-04-05 21:58:00,73
2022-04-05 21:59:00,76
2022-04-05 22:00:00,80
2022-04-05 22:01:00,64
2022-04-05 22:22:00,64
2022-04-05 22:23:00,70
2022-04-05 22:24:00,76
2022-04-05 22:25:00,76
2022-04-05 22:26:00,67
2022-04-05 22:27:00,75
2022-04-05 22:28:00,76
2022-04-05 22:29:00,75
2022-04-05 22:30:00,76
2022-04-05 22:31:00,71
2022-04-05 23:02:00,69
2022-04-05 23:03:00,70
2022-04-05 23:04:00,70
2022-04-05 23:05:00,79
2022-04-05 23:06:00,67
2022-04-05 23:07:00,70
2022-04-05 23:08:00,70
2022-04-05 23:09:00,75
2022-04-05 23:10:00,72
2022-04-05 23:11:00,73
2022-04-05 23:12:00,73
2022-04-05 23:13:00,80
2022-04-05 23:14:00,69
2022-04-05 23:15:00,75
2022-04-05 23:16:00,71
2022-04-05 23:17:00,72
2022-04-05 23:18:00,74
2022-04-05 23:19:00,74
2022-04-05 23:20:00,76
2022-04-05 23:21:00,71
2022-04-05 23:22:00,70
2022-04-05 23:23:00,64
2022-04-05 23:24:00,64
2022-04-05 23:25:00,65
2022-04-05 23:26:00,71
2022-04-05 23:27:00,71
2022-04-05 23:28:00,72
2022-04-05 23:29:00,74
2022-04-05 23:30:00,69
2022-04-05 23:31:00,75
2022-04-05 23:32:00,72
2022-04-05 23:33:00,76
2022-04-05 23:34:00,70
